Id,Predicted
0,3243.4118768020444
1,2836.7549923076012
2,3352.8260018796936
3,1936.1267226931502
4,2645.96278577483
5,2050.612032155902
6,2198.5869424820235
7,3255.137856734267
8,2614.1001074519704
9,3954.3055640946104
10,2133.639567381742
11,2715.064013018356
12,2773.3787050349465
13,2548.796588724645
14,2229.8456008898256
15,2627.2788854053783
16,1949.150590439423
17,2669.1608208062326
18,2397.884771629989
19,2974.9880236891336
20,1884.540809725357
21,2964.8405646496594
22,2408.125990166398
23,3054.8751804413055
24,3087.2535052722815
25,1959.469703352021
26,2482.7463507830043
27,2584.6823263448673
28,2390.7989103184095
29,3235.6858187038533
30,3155.0032221224337
31,2501.764906740203
32,2290.115568284268
33,2512.91756789704
34,1929.3039452847408
35,2057.1353557452953
36,1569.731640134697
37,2703.6115944321855
38,3005.9092539536623
39,3008.814328683133
40,2085.8722789290364
41,3098.1652847560654
42,2895.3937416349563
43,2791.556786822844
44,1840.822454127438
45,3229.825108764387
46,2399.443461446307
47,2381.5354798098338
48,2171.189333912608
49,1901.2320886469806
50,1911.0298204455264
51,2781.147770585898
52,2413.3006437547074
53,1778.8831221532178
54,1887.1829351583624
55,3433.375775678201
56,2988.209853552645
57,3039.216517938969
58,2331.996492468624
59,2854.0410713780193
60,2332.3819920167903
61,2383.252154133342
62,2901.2224766902978
63,2407.6030520194613
64,2864.870730754687
65,2720.207357255575
66,2558.39211135124
67,2558.471003737886
68,2425.9495893012286
69,2747.7949276686986
70,1837.638776193967
71,2173.3266678709233
72,2828.377719329033
73,2139.735195897988
74,2649.4696054551077
75,3003.492341172356
76,2041.7710652490227
77,2198.948245157106
78,3243.2298427505875
79,2751.8354571435066
80,2719.1075914719236
81,2528.970498684867
82,3166.020527735592
83,2300.3099034971583
84,2311.97211966438
85,2438.9259536612867
86,3268.4716371632207
87,2413.9600048174243
88,2033.3098432298277
89,2449.665106858972
90,2598.998034587291
91,2365.279820610554
92,2729.4219768792636
93,1962.8184645086776
94,3912.5903772521624
95,2482.348474733382
96,2691.2895245069753
97,2121.8015643293625
98,2538.1562467620724
99,2349.6676599773173
100,2784.7384649784553
101,3214.690150939081
102,2851.0726292067825
103,3236.7617226531893
104,2321.382207817456
105,4250.341849294319
106,1889.5724565387986
107,2216.3063068031997
108,2866.301953662286
109,2410.656571389055
110,1829.993086382023
111,2052.162354530402
112,3625.6979004376885
113,2221.6037715152893
114,1996.6718264115777
115,2073.1086416324565
116,2047.5252203591472
117,2460.792034152119
118,2478.007893100058
119,2084.2116977941505
120,3178.4024504298272
121,2503.390118787282
122,3672.2086915644622
123,2625.1092026537503
124,2454.1832689275075
125,2890.535612218504
126,2491.9143673444537
127,1995.3184194833084
128,2981.798881575616
129,3155.9437287242686
130,4192.912312242587
131,1903.3895609987612
132,3437.705592918342
133,3127.549859215217
134,2478.310886778982
135,2002.490937205042
136,3178.4024504298272
137,3001.81100563904
138,2384.389901993921
139,2071.810271463235
140,2880.916078974251
141,3517.697599506209
142,1924.8615556454488
143,2623.4423746039247
144,3262.4713832536113
145,2209.077002422023
146,2911.3689699867364
147,2481.004979185579
148,2527.2679252623916
149,2559.4609135696323
150,3313.1587841607225
151,2547.0697891405466
152,3380.2830878282907
