Id,Predicted
0,2978.2608695652175
1,2841.304347826087
2,3421.7391304347825
3,2047.8260869565217
4,2815.217391304348
5,2026.0869565217392
6,2115.217391304348
7,3263.0434782608695
8,2619.5652173913045
9,4193.478260869565
10,2128.2608695652175
11,2754.3478260869565
12,2915.217391304348
13,2680.4347826086955
14,2236.9565217391305
15,2506.521739130435
16,2056.521739130435
17,2773.913043478261
18,2439.1304347826085
19,2530.4347826086955
20,1915.2173913043478
21,2717.391304347826
22,2460.8695652173915
23,2706.521739130435
24,2965.217391304348
25,1873.9130434782608
26,2517.391304347826
27,2663.0434782608695
28,2530.4347826086955
29,3078.2608695652175
30,3186.9565217391305
31,2563.0434782608695
32,2236.9565217391305
33,2463.0434782608695
34,2052.1739130434785
35,2139.1304347826085
36,1482.608695652174
37,2565.217391304348
38,2997.8260869565215
39,2834.782608695652
40,2000.0
41,3219.5652173913045
42,2995.6521739130435
43,2760.8695652173915
44,1850.0
45,3145.6521739130435
46,2421.7391304347825
47,2350.0
48,2184.782608695652
49,1963.0434782608695
50,1906.5217391304348
51,2897.8260869565215
52,2484.782608695652
53,1760.8695652173913
54,1880.4347826086957
55,3228.2608695652175
56,2556.521739130435
57,2906.521739130435
58,2186.9565217391305
59,3030.4347826086955
60,2439.1304347826085
61,2350.0
62,3134.782608695652
63,2354.3478260869565
64,2734.782608695652
65,2934.782608695652
66,2552.1739130434785
67,2467.391304347826
68,2421.7391304347825
69,2750.0
70,1839.1304347826087
71,2254.3478260869565
72,2900.0
73,2156.521739130435
74,2997.8260869565215
75,2830.4347826086955
76,1973.9130434782608
77,2147.8260869565215
78,3232.608695652174
79,2545.6521739130435
80,2965.217391304348
81,2643.478260869565
82,3526.086956521739
83,2323.913043478261
84,2469.5652173913045
85,2241.304347826087
86,2854.3478260869565
87,2593.478260869565
88,2082.608695652174
89,2497.8260869565215
90,2963.0434782608695
91,2413.0434782608695
92,2619.5652173913045
93,1973.9130434782608
94,3563.0434782608695
95,2619.5652173913045
96,2697.8260869565215
97,2200.0
98,2608.695652173913
99,2404.3478260869565
100,3026.086956521739
101,3017.391304347826
102,2893.478260869565
103,3323.913043478261
104,2276.086956521739
105,4080.4347826086955
106,1800.0
107,2184.782608695652
108,2910.8695652173915
109,2273.913043478261
110,1950.0
111,2095.6521739130435
112,3576.086956521739
113,2221.7391304347825
114,2045.6521739130435
115,2069.5652173913045
116,2106.521739130435
117,2484.782608695652
118,2215.217391304348
119,2073.913043478261
120,2982.608695652174
121,2656.521739130435
122,3036.9565217391305
123,2884.782608695652
124,2360.8695652173915
125,2956.521739130435
126,2345.6521739130435
127,1934.7826086956522
128,2571.7391304347825
129,3267.391304347826
130,4069.5652173913045
131,1876.0869565217392
132,3254.3478260869565
133,3304.3478260869565
134,2778.2608695652175
135,2041.304347826087
136,2982.608695652174
137,3136.9565217391305
138,2717.391304347826
139,2047.8260869565217
140,3328.2608695652175
141,3184.782608695652
142,1950.0
143,2680.4347826086955
144,3091.304347826087
145,2423.913043478261
146,2613.0434782608695
147,2439.1304347826085
148,2484.782608695652
149,2354.3478260869565
150,3082.608695652174
151,2580.4347826086955
152,3643.478260869565
153,3563.0434782608695
154,2041.304347826087
155,3160.8695652173915
156,2250.0
157,2710.8695652173915
158,3254.3478260869565
159,3436.9565217391305
160,2704.3478260869565
161,2310.8695652173915
162,2284.782608695652
163,3063.0434782608695
164,3076.086956521739
165,2213.0434782608695
166,3230.4347826086955
167,1897.8260869565217
168,2680.4347826086955
169,2565.217391304348
170,2017.391304347826
171,2336.9565217391305
172,2326.086956521739
173,2713.0434782608695
174,2328.2608695652175
175,2532.608695652174
176,3067.391304347826
177,3328.2608695652175
178,2063.0434782608695
179,2269.5652173913045
180,2204.3478260869565
181,3919.5652173913045
182,2645.6521739130435
183,2591.304347826087
184,3752.1739130434785
185,2682.608695652174
186,2213.0434782608695
187,2397.8260869565215
188,2847.8260869565215
189,2221.7391304347825
190,3554.3478260869565
191,2271.7391304347825
192,3008.695652173913
193,3839.1304347826085
194,2571.7391304347825
195,2684.782608695652
196,3010.8695652173915
197,1950.0
198,3382.608695652174
199,2782.608695652174
200,2686.9565217391305
201,2193.478260869565
202,2119.5652173913045
203,2221.7391304347825
204,1952.1739130434783
205,2795.6521739130435
206,2617.391304347826
207,2178.2608695652175
208,3641.304347826087
209,2336.9565217391305
210,2745.6521739130435
211,2436.9565217391305
212,2536.9565217391305
213,3669.5652173913045
214,2076.086956521739
215,2097.8260869565215
216,2823.913043478261
217,2445.6521739130435
218,2052.1739130434785
219,2050.0
220,2841.304347826087
221,2191.304347826087
222,2419.5652173913045
223,2536.9565217391305
224,1865.2173913043478
225,2330.4347826086955
226,2282.608695652174
227,2541.304347826087
228,3371.7391304347825
229,2715.217391304348
230,2106.521739130435
231,3313.0434782608695
232,3545.6521739130435
233,2793.478260869565
234,2495.6521739130435
235,2206.521739130435
236,2378.2608695652175
237,3126.086956521739
238,2665.217391304348
239,2921.7391304347825
240,2880.4347826086955
241,2271.7391304347825
242,2893.478260869565
243,2863.0434782608695
244,2415.217391304348
245,2871.7391304347825
246,3410.8695652173915
247,2578.2608695652175
248,3558.695652173913
249,3400.0
250,2930.4347826086955
251,2041.304347826087
252,3447.8260869565215
253,2839.1304347826085
254,2578.2608695652175
255,2478.2608695652175
256,2384.782608695652
257,1945.6521739130435
258,2215.217391304348
259,2358.695652173913
260,2286.9565217391305
261,2284.782608695652
262,3439.1304347826085
263,2115.217391304348
264,2386.9565217391305
265,3356.521739130435
266,2610.8695652173915
267,2784.782608695652
268,1980.4347826086957
269,2200.0
270,2691.304347826087
271,2445.6521739130435
272,2117.391304347826
273,2467.391304347826
274,2234.782608695652
275,3104.3478260869565
276,2365.217391304348
277,2576.086956521739
278,3845.6521739130435
279,2119.5652173913045
280,3117.391304347826
281,2660.8695652173915
282,3052.1739130434785
283,3360.8695652173915
284,1558.695652173913
285,3152.1739130434785
286,2582.608695652174
287,2443.478260869565
288,2439.1304347826085
289,3152.1739130434785
290,2332.608695652174
291,2469.5652173913045
292,1810.8695652173913
293,4515.217391304348
294,2760.8695652173915
295,3634.782608695652
296,3576.086956521739
297,1997.8260869565217
298,2543.478260869565
299,2391.304347826087
300,4206.521739130435
301,2215.217391304348
302,2021.7391304347825
303,2963.0434782608695
304,1923.9130434782608
305,2239.1304347826085
306,2778.2608695652175
307,2332.608695652174
308,2213.0434782608695
309,1945.6521739130435
310,3602.1739130434785
311,2673.913043478261
312,2595.6521739130435
313,2441.304347826087
314,2015.2173913043478
315,1815.2173913043478
316,2389.1304347826085
317,2019.5652173913043
318,2260.8695652173915
319,2100.0
320,2315.217391304348
321,2002.1739130434783
322,2252.1739130434785
323,3060.8695652173915
324,2778.2608695652175
325,2317.391304347826
326,2554.3478260869565
327,2795.6521739130435
328,1752.1739130434783
329,3402.1739130434785
330,1841.304347826087
331,2143.478260869565
332,1963.0434782608695
333,3278.2608695652175
334,3339.1304347826085
335,2793.478260869565
336,2319.5652173913045
337,2610.8695652173915
338,2563.0434782608695
339,2932.608695652174
340,2310.8695652173915
341,3150.0
342,3906.521739130435
343,3454.3478260869565
344,2091.304347826087
345,2091.304347826087
346,1917.391304347826
347,1986.9565217391305
348,2480.4347826086955
349,3823.913043478261
350,1867.391304347826
351,2273.913043478261
352,2313.0434782608695
353,2076.086956521739
354,2967.391304347826
355,2760.8695652173915
356,2554.3478260869565
357,2489.1304347826085
358,3663.0434782608695
359,2445.6521739130435
360,2660.8695652173915
361,2065.217391304348
362,2213.0434782608695
363,2889.1304347826085
364,3589.1304347826085
365,2593.478260869565
366,2793.478260869565
367,2886.9565217391305
368,3017.391304347826
369,2332.608695652174
370,1960.8695652173913
371,1865.2173913043478
372,1893.4782608695652
373,2541.304347826087
374,2717.391304347826
375,2269.5652173913045
376,2602.1739130434785
377,2213.0434782608695
378,2736.9565217391305
379,2469.5652173913045
380,3245.6521739130435
381,2786.9565217391305
382,3943.478260869565
383,2550.0
384,3363.0434782608695
385,3582.608695652174
386,2078.2608695652175
387,2302.1739130434785
388,2489.1304347826085
389,2330.4347826086955
390,2110.8695652173915
391,2163.0434782608695
392,3136.9565217391305
393,3550.0
394,2356.521739130435
395,2106.521739130435
396,3417.391304347826
397,2467.391304347826
398,2397.8260869565215
399,2306.521739130435
400,1786.9565217391305
401,1882.608695652174
402,3317.391304347826
403,3091.304347826087
404,2152.1739130434785
405,2204.3478260869565
406,2217.391304347826
407,3447.8260869565215
408,2169.5652173913045
409,3236.9565217391305
410,3026.086956521739
411,2078.2608695652175
412,2597.8260869565215
413,2619.5652173913045
414,3321.7391304347825
415,2417.391304347826
416,1932.608695652174
417,2343.478260869565
418,2439.1304347826085
419,2126.086956521739
420,1834.7826086956522
421,2878.2608695652175
422,2391.304347826087
423,2617.391304347826
424,3071.7391304347825
425,1786.9565217391305
426,2802.1739130434785
427,2215.217391304348
428,1793.4782608695652
429,2441.304347826087
430,2428.2608695652175
431,1967.391304347826
432,2067.391304347826
433,3547.8260869565215
434,2943.478260869565
435,2523.913043478261
436,2158.695652173913
437,2328.2608695652175
438,3271.7391304347825
439,1997.8260869565217
440,2815.217391304348
